59;Private;Married-civ-spouse;Sales;White;Male;*;<=50K
29,33;*;Never-married;*;Asian;Female;Philippines;<=50K
29,33;*;Never-married;*;Asian;Female;Philippines;<=50K
52,81;Self-emp-not-inc;Married-civ-spouse;Exec-managerial;White;Male;United-States;<=50K
52,81;Self-emp-not-inc;Married-civ-spouse;Exec-managerial;White;Male;United-States;>50K
31,34;Private;leave;Sales;Black;Female;*;<=50K
31,34;Private;leave;Sales;Black;Female;*;<=50K
65,72;Without-pay;Married-civ-spouse;Tech-support;White;Male;United-States;<=50K
65,72;Without-pay;Married-civ-spouse;Tech-support;White;Male;United-States;>50K
28,29;Private;Never-married;Exec-managerial;*;Female;*;<=50K
28,29;Private;Never-married;Exec-managerial;*;Female;*;<=50K
50,80;gov;alone;Sales;White;Male;United-States;<=50K
50,80;gov;alone;Sales;White;Male;United-States;<=50K
24,28;Private;Married-civ-spouse;Adm-clerical;Asian;Female;*;<=50K
24,28;Private;Married-civ-spouse;Adm-clerical;Asian;Female;*;<=50K
22,66;State-gov;Never-married;Sales;White;Male;United-States;<=50K
22,66;State-gov;Never-married;Sales;White;Male;United-States;<=50K
28,30;Private;Married-civ-spouse;*;Black;Female;*;<=50K
28,30;Private;Married-civ-spouse;*;Black;Female;*;>50K
53,64;Without-pay;Divorced;Tech-support;White;*;United-States;<=50K
53,64;Without-pay;Divorced;Tech-support;White;*;United-States;<=50K
31,32;Private;Never-married;Transport-moving;Black;Female;*;>50K
31,32;Private;Never-married;Transport-moving;Black;Female;*;<=50K
63,67;Local-gov;Married-civ-spouse;Tech-support;White;Male;United-States;<=50K
63,67;Local-gov;Married-civ-spouse;Tech-support;White;Male;United-States;<=50K
44,46;Private;Divorced;Machine-op-inspct;*;Female;*;<=50K
44,46;Private;Divorced;Machine-op-inspct;*;Female;*;<=50K
18;Local-gov;Never-married;Sales;White;Male;United-States;<=50K
18;Local-gov;Never-married;Sales;White;Male;United-States;<=50K
31,54;Private;Separated;Other-service;Black;Female;*;<=50K
31,54;Private;Separated;Other-service;Black;Female;*;<=50K
19;*;Never-married;Adm-clerical;White;Male;United-States;<=50K
19;*;Never-married;Adm-clerical;White;Male;United-States;<=50K
40,49;Private;Married;Other-service;Black;*;Jamaica;<=50K
40,49;Private;Married;Other-service;Black;*;Jamaica;<=50K
20;*;Never-married;Sales;White;Male;United-States;<=50K
20;*;Never-married;Sales;White;Male;United-States;<=50K
43;Private;Married-civ-spouse;Prof-specialty;*;Female;*;<=50K
43;Private;Married-civ-spouse;Prof-specialty;*;Female;*;>50K
23,29;*;Divorced;Tech-support;White;Male;United-States;<=50K
23,29;*;Divorced;Tech-support;White;Male;United-States;<=50K
51,54;*;Married-civ-spouse;Sales;Asian;Male;*;>50K
51,54;*;Married-civ-spouse;Sales;Asian;Male;*;>50K
17,18;Private;Never-married;Other-service;White;Female;United-States;<=50K
17,18;Private;Never-married;Other-service;White;Female;United-States;<=50K
38,57;Federal-gov;Married-civ-spouse;Prof-specialty;*;Male;*;>50K
38,57;Federal-gov;Married-civ-spouse;Prof-specialty;*;Male;*;>50K
17;Private;Never-married;Sales;White;Female;United-States;<=50K
17;Private;Never-married;Sales;White;Female;United-States;<=50K
40,49;*;Married-civ-spouse;Craft-repair;Asian;Male;*;>50K
40,49;*;Married-civ-spouse;Craft-repair;Asian;Male;*;>50K
65,74;Private;Divorced;Adm-clerical;White;Female;United-States;<=50K
65,74;Private;Divorced;Adm-clerical;White;Female;United-States;<=50K
29,32;*;Never-married;*;Black;Male;Haiti;<=50K
29,32;*;Never-married;*;Black;Male;Haiti;<=50K
27,72;Private;alone;Sales;White;Female;United-States;<=50K
27,72;Private;alone;Sales;White;Female;United-States;<=50K
37,44;Local-gov;Married-civ-spouse;Exec-managerial;Black;Male;*;>50K
37,44;Local-gov;Married-civ-spouse;Exec-managerial;Black;Male;*;>50K
36,69;Private;Never-married;Machine-op-inspct;White;Female;United-States;<=50K
36,69;Private;Never-married;Machine-op-inspct;White;Female;United-States;<=50K
29,38;Self-emp-not-inc;Married-civ-spouse;Sales;*;Male;*;>50K
29,38;Self-emp-not-inc;Married-civ-spouse;Sales;*;Male;*;<=50K
42,58;Local-gov;Never-married;Prof-specialty;White;Female;United-States;<=50K
42,58;Local-gov;Never-married;Prof-specialty;White;Female;United-States;<=50K
27,34;Private;Married-civ-spouse;*;Hispanic;Male;Mexico;<=50K
27,34;Private;Married-civ-spouse;*;Hispanic;Male;Mexico;<=50K
34,53;Local-gov;Never-married;*;White;Female;United-States;<=50K
34,53;Local-gov;Never-married;*;White;Female;United-States;<=50K
28,31;Private;Married-civ-spouse;Handlers-cleaners;*;Male;*;<=50K
28,31;Private;Married-civ-spouse;Handlers-cleaners;*;Male;*;<=50K
45;Local-gov;*;Prof-specialty;White;Female;United-States;<=50K
45;Local-gov;*;Prof-specialty;White;Female;United-States;<=50K
27;Private;Never-married;Other-service;*;Male;*;<=50K
27;Private;Never-married;Other-service;*;Male;*;<=50K
42,59;Local-gov;Married-civ-spouse;Adm-clerical;White;Female;United-States;>50K
42,59;Local-gov;Married-civ-spouse;Adm-clerical;White;Female;United-States;<=50K
24,30;Private;Never-married;Exec-managerial;Black;Male;*;<=50K
24,30;Private;Never-married;Exec-managerial;Black;Male;*;<=50K
44,46;*;Married-civ-spouse;Adm-clerical;White;Female;United-States;>50K
44,46;*;Married-civ-spouse;Adm-clerical;White;Female;United-States;>50K
32,45;Private;Never-married;Sales;Black;Male;*;<=50K
32,45;Private;Never-married;Sales;Black;Male;*;<=50K
42,44;gov;Married-civ-spouse;Prof-specialty;White;Female;United-States;>50K
42,44;gov;Married-civ-spouse;Prof-specialty;White;Female;United-States;>50K
54,71;Self-emp-not-inc;*;Sales;Black;Male;United-States;<=50K
54,71;Self-emp-not-inc;*;Sales;Black;Male;United-States;<=50K
36,37;*;Married-civ-spouse;Exec-managerial;White;Female;*;<=50K
36,37;*;Married-civ-spouse;Exec-managerial;White;Female;*;>50K
63,65;Private;Widowed;*;*;Male;United-States;<=50K
63,65;Private;Widowed;*;*;Male;United-States;<=50K
41,43;Self-emp-not-inc;Divorced;Exec-managerial;White;Female;*;>50K
41,43;Self-emp-not-inc;Divorced;Exec-managerial;White;Female;*;<=50K
44,54;Local-gov;Married-civ-spouse;Transport-moving;Black;Male;United-States;<=50K
44,54;Local-gov;Married-civ-spouse;Transport-moving;Black;Male;United-States;<=50K
18,21;Private;Never-married;Other-service;White;Female;United-Kingdom;<=50K
18,21;Private;Never-married;Other-service;White;Female;United-Kingdom;<=50K
41,49;Local-gov;Married-civ-spouse;Craft-repair;Black;Male;United-States;>50K
41,49;Local-gov;Married-civ-spouse;Craft-repair;Black;Male;United-States;<=50K
18;Private;Never-married;Other-service;White;Female;*;<=50K
18;Private;Never-married;Other-service;White;Female;*;<=50K
23,36;Local-gov;Separated;Exec-managerial;Black;Male;United-States;<=50K
23,36;Local-gov;Separated;Exec-managerial;Black;Male;United-States;<=50K
19,53;Private;Married;Adm-clerical;White;Female;United-Kingdom;>50K
19,53;Private;Married;Adm-clerical;White;Female;United-Kingdom;<=50K
24,34;Local-gov;leave;*;Black;Male;United-States;<=50K
24,34;Local-gov;leave;*;Black;Male;United-States;<=50K
41,47;Self-emp-not-inc;Married-civ-spouse;Other-service;White;Female;*;<=50K
41,47;Self-emp-not-inc;Married-civ-spouse;Other-service;White;Female;*;<=50K
34,37;*;Never-married;Farming-fishing;Black;Male;United-States;<=50K
34,37;*;Never-married;Farming-fishing;Black;Male;United-States;<=50K
58,60;Private;Divorced;Other-service;White;Female;*;<=50K
58,60;Private;Divorced;Other-service;White;Female;*;<=50K
35,54;gov;Married-civ-spouse;Farming-fishing;*;Male;United-States;<=50K
35,54;gov;Married-civ-spouse;Farming-fishing;*;Male;United-States;<=50K
19,20;Private;Never-married;Adm-clerical;White;Female;*;<=50K
19,20;Private;Never-married;Adm-clerical;White;Female;*;<=50K
43,44;non-gov;Married-civ-spouse;Handlers-cleaners;Black;Male;United-States;>50K
43,44;non-gov;Married-civ-spouse;Handlers-cleaners;Black;Male;United-States;<=50K
22,26;Private;Never-married;Prof-specialty;White;Female;*;<=50K
22,26;Private;Never-married;Prof-specialty;White;Female;*;<=50K
42;Self-emp-not-inc;Married-civ-spouse;Farming-fishing;*;Male;*;>50K
42;Self-emp-not-inc;Married-civ-spouse;Farming-fishing;*;Male;*;>50K
17;Without-pay;Never-married;*;White;Female;United-States;<=50K
17;Without-pay;Never-married;*;White;Female;United-States;<=50K
53;Private;Married-civ-spouse;*;*;Male;United-Kingdom;<=50K
53;Private;Married-civ-spouse;*;*;Male;United-Kingdom;<=50K
17,20;State-gov;Never-married;Sales;White;Female;United-States;<=50K
17,20;State-gov;Never-married;Sales;White;Female;United-States;<=50K
34,48;Private;Married-civ-spouse;Exec-managerial;Asian;Male;*;>50K
34,48;Private;Married-civ-spouse;Exec-managerial;Asian;Male;*;>50K
18,40;State-gov;Never-married;Adm-clerical;White;Female;United-States;<=50K
18,40;State-gov;Never-married;Adm-clerical;White;Female;United-States;<=50K
42;Private;Married-civ-spouse;Exec-managerial;*;Male;*;>50K
42;Private;Married-civ-spouse;Exec-managerial;*;Male;*;>50K
19,23;State-gov;Never-married;Tech-support;White;Female;United-States;<=50K
19,23;State-gov;Never-married;Tech-support;White;Female;United-States;<=50K
36;Private;Married-civ-spouse;Other-service;Black;Male;*;>50K
36;Private;Married-civ-spouse;Other-service;Black;Male;*;<=50K
20,31;Local-gov;Never-married;Adm-clerical;White;Female;United-States;<=50K
20,31;Local-gov;Never-married;Adm-clerical;White;Female;United-States;<=50K
35;Private;Married-civ-spouse;Prof-specialty;*;Male;*;>50K
35;Private;Married-civ-spouse;Prof-specialty;*;Male;*;>50K
21;State-gov;Never-married;Sales;White;Female;United-States;<=50K
21;State-gov;Never-married;Sales;White;Female;United-States;<=50K
60;Private;Married-civ-spouse;Craft-repair;*;Male;United-States;<=50K
60;Private;Married-civ-spouse;Craft-repair;*;Male;United-States;>50K
23,34;gov;Never-married;Sales;Black;Female;United-States;<=50K
23,34;gov;Never-married;Sales;Black;Female;United-States;<=50K
56,59;Private;*;Other-service;White;Male;*;<=50K
56,59;Private;*;Other-service;White;Male;*;>50K
23;*;Never-married;Sales;*;Female;United-States;<=50K
23;*;Never-married;Sales;*;Female;United-States;<=50K
56,58;Private;Married-civ-spouse;Adm-clerical;White;Male;*;<=50K
56,58;Private;Married-civ-spouse;Adm-clerical;White;Male;*;>50K
33,41;gov;Divorced;*;Black;Female;United-States;>50K
33,41;gov;Divorced;*;Black;Female;United-States;<=50K
52,56;non-gov;Married-civ-spouse;Other-service;White;Male;*;>50K
52,56;non-gov;Married-civ-spouse;Other-service;White;Male;*;<=50K
19,24;Private;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
19,24;Private;Never-married;Machine-op-inspct;Black;Female;United-States;<=50K
31,67;Local-gov;Married-civ-spouse;Farming-fishing;White;Male;United-Kingdom;<=50K
31,67;Local-gov;Married-civ-spouse;Farming-fishing;White;Male;United-Kingdom;<=50K
20,21;Private;Never-married;Other-service;*;Female;United-States;<=50K
20,21;Private;Never-married;Other-service;*;Female;United-States;<=50K
49,56;Local-gov;Married-civ-spouse;*;White;Male;United-Kingdom;>50K
49,56;Local-gov;Married-civ-spouse;*;White;Male;United-Kingdom;>50K
23,24;Private;Never-married;Handlers-cleaners;Black;Female;United-States;<=50K
23,24;Private;Never-married;Handlers-cleaners;Black;Female;United-States;<=50K
41,43;State-gov;Married-civ-spouse;Craft-repair;White;Male;*;<=50K
41,43;State-gov;Married-civ-spouse;Craft-repair;White;Male;*;<=50K
22,24;Private;Never-married;Handlers-cleaners;*;Female;United-States;<=50K
22,24;Private;Never-married;Handlers-cleaners;*;Female;United-States;<=50K
40;*;Married-civ-spouse;Prof-specialty;White;Male;*;>50K
40;*;Married-civ-spouse;Prof-specialty;White;Male;*;>50K
47,55;Private;Divorced;Adm-clerical;*;Female;United-States;<=50K
47,55;Private;Divorced;Adm-clerical;*;Female;United-States;<=50K
23;Local-gov;Never-married;*;White;Male;*;<=50K
23;Local-gov;Never-married;*;White;Male;*;<=50K
45,51;Private;Widowed;Other-service;Black;Female;United-States;<=50K
45,51;Private;Widowed;Other-service;Black;Female;United-States;<=50K
19,25;*;Never-married;Craft-repair;White;Male;United-Kingdom;<=50K
19,25;*;Never-married;Craft-repair;White;Male;United-Kingdom;<=50K
42,46;Private;Divorced;*;Black;Female;United-States;<=50K
42,46;Private;Divorced;*;Black;Female;United-States;<=50K
29,34;State-gov;Married-civ-spouse;Exec-managerial;White;Male;*;>50K
29,34;State-gov;Married-civ-spouse;Exec-managerial;White;Male;*;>50K
32,48;Private;Never-married;Adm-clerical;Black;Female;United-States;<=50K
32,48;Private;Never-married;Adm-clerical;Black;Female;United-States;<=50K
31,32;State-gov;Married-spouse-absent;*;White;Male;*;<=50K
31,32;State-gov;Married-spouse-absent;*;White;Male;*;<=50K
33,51;Private;Married-civ-spouse;Craft-repair;*;Female;United-States;<=50K
33,51;Private;Married-civ-spouse;Craft-repair;*;Female;United-States;>50K
34;Local-gov;*;Protective-serv;White;Male;*;<=50K
34;Local-gov;*;Protective-serv;White;Male;*;>50K
41,47;non-gov;Never-married;*;Black;Female;United-States;<=50K
41,47;non-gov;Never-married;*;Black;Female;United-States;<=50K
23;Private;Married-civ-spouse;Transport-moving;White;Male;*;<=50K
23;Private;Married-civ-spouse;Transport-moving;White;Male;*;<=50K
44;non-gov;Divorced;Exec-managerial;*;Female;United-States;<=50K
44;non-gov;Divorced;Exec-managerial;*;Female;United-States;>50K
39,40;*;*;Adm-clerical;White;Male;United-Kingdom;<=50K
39,40;*;*;Adm-clerical;White;Male;United-Kingdom;<=50K
25,30;Private;Married-civ-spouse;Exec-managerial;*;Female;United-States;<=50K
25,30;Private;Married-civ-spouse;Exec-managerial;*;Female;United-States;<=50K
50,52;*;Divorced;Craft-repair;White;Male;United-States;>50K
50,52;*;Divorced;Craft-repair;White;Male;United-States;<=50K
22,28;Private;Married-civ-spouse;Sales;White;Female;*;<=50K
22,28;Private;Married-civ-spouse;Sales;White;Female;*;<=50K
42,55;Private;leave;Other-service;Black;Male;United-States;<=50K
42,55;Private;leave;Other-service;Black;Male;United-States;<=50K
22,42;Private;Married-civ-spouse;Machine-op-inspct;White;Female;Mexico;<=50K
22,42;Private;Married-civ-spouse;Machine-op-inspct;White;Female;Mexico;<=50K
48,50;Federal-gov;Divorced;Exec-managerial;White;Male;United-States;>50K
48,50;Federal-gov;Divorced;Exec-managerial;White;Male;United-States;<=50K
23,27;Private;Married-civ-spouse;Adm-clerical;White;Female;*;<=50K
23,27;Private;Married-civ-spouse;Adm-clerical;White;Female;*;<=50K
47,48;*;Divorced;Exec-managerial;White;Male;United-States;>50K
47,48;*;Divorced;Exec-managerial;White;Male;United-States;<=50K
24,25;Private;Never-married;Other-service;White;Female;*;<=50K
24,25;Private;Never-married;Other-service;White;Female;*;<=50K
63,64;*;Married-civ-spouse;Sales;White;Male;United-States;<=50K
63,64;*;Married-civ-spouse;Sales;White;Male;United-States;<=50K
23,25;Private;Never-married;Adm-clerical;*;Female;United-States;<=50K
23,25;Private;Never-married;Adm-clerical;*;Female;United-States;<=50K
49,50;non-gov;Married-civ-spouse;Exec-managerial;White;Male;United-Kingdom;<=50K
49,50;non-gov;Married-civ-spouse;Exec-managerial;White;Male;United-Kingdom;>50K
25,36;Private;*;Adm-clerical;Black;Female;United-States;<=50K
25,36;Private;*;Adm-clerical;Black;Female;United-States;<=50K
33,47;Self-emp-inc;Married-civ-spouse;*;White;Male;Cuba;<=50K
33,47;Self-emp-inc;Married-civ-spouse;*;White;Male;Cuba;<=50K
28,38;Private;Divorced;Machine-op-inspct;Black;Female;United-States;<=50K
28,38;Private;Divorced;Machine-op-inspct;Black;Female;United-States;<=50K
36,38;non-gov;Married-civ-spouse;Craft-repair;White;Male;United-Kingdom;<=50K
36,38;non-gov;Married-civ-spouse;Craft-repair;White;Male;United-Kingdom;<=50K
31,39;Private;Divorced;Other-service;*;Female;United-States;<=50K
31,39;Private;Divorced;Other-service;*;Female;United-States;<=50K
26,33;non-gov;Married-civ-spouse;Craft-repair;White;Male;Portugal;<=50K
26,33;non-gov;Married-civ-spouse;Craft-repair;White;Male;Portugal;<=50K
44,45;Private;Widowed;Exec-managerial;*;Female;United-States;<=50K
44,45;Private;Widowed;Exec-managerial;*;Female;United-States;<=50K
21,32;Private;Never-married;Machine-op-inspct;White;Male;United-Kingdom;<=50K
21,32;Private;Never-married;Machine-op-inspct;White;Male;United-Kingdom;<=50K
28,45;Local-gov;Married-civ-spouse;Sales;*;Female;United-States;<=50K
28,45;Local-gov;Married-civ-spouse;Sales;*;Female;United-States;>50K
21,23;Private;Never-married;Other-service;White;Male;*;<=50K
21,23;Private;Never-married;Other-service;White;Male;*;<=50K
36;non-gov;Divorced;Prof-specialty;*;Female;United-States;>50K
36;non-gov;Divorced;Prof-specialty;*;Female;United-States;<=50K
46,52;Private;Married-civ-spouse;Machine-op-inspct;White;Male;Mexico;<=50K
46,52;Private;Married-civ-spouse;Machine-op-inspct;White;Male;Mexico;<=50K
26,34;gov;Never-married;Adm-clerical;White;Female;United-States;<=50K
26,34;gov;Never-married;Adm-clerical;White;Female;United-States;<=50K
49,50;Private;Married-civ-spouse;Craft-repair;White;Male;*;<=50K
49,50;Private;Married-civ-spouse;Craft-repair;White;Male;*;<=50K
33,43;gov;Never-married;Prof-specialty;White;Female;United-States;<=50K
33,43;gov;Never-married;Prof-specialty;White;Female;United-States;>50K
34,54;Private;Married-civ-spouse;Adm-clerical;Black;Male;United-States;<=50K
34,54;Private;Married-civ-spouse;Adm-clerical;Black;Male;United-States;<=50K
27,28;Private;Never-married;Sales;White;Female;*;<=50K
27,28;Private;Never-married;Sales;White;Female;*;<=50K
51,63;Local-gov;Married-civ-spouse;Other-service;White;Male;United-States;<=50K
51,63;Local-gov;Married-civ-spouse;Other-service;White;Male;United-States;<=50K
26,28;Private;Divorced;Adm-clerical;White;Female;*;<=50K
26,28;Private;Divorced;Adm-clerical;White;Female;*;<=50K
59,62;Local-gov;Married-civ-spouse;Transport-moving;White;Male;United-States;<=50K
59,62;Local-gov;Married-civ-spouse;Transport-moving;White;Male;United-States;<=50K
30,31;Private;Never-married;Prof-specialty;White;Female;*;<=50K
30,31;Private;Never-married;Prof-specialty;White;Female;*;>50K
59;Local-gov;Married-civ-spouse;Sales;White;Male;United-States;<=50K
59;Local-gov;Married-civ-spouse;Sales;White;Male;United-States;>50K
31,49;Private;Separated;Adm-clerical;White;Female;*;<=50K
31,49;Private;Separated;Adm-clerical;White;Female;*;<=50K
42,59;gov;Married-civ-spouse;Other-service;White;Male;United-States;<=50K
42,59;gov;Married-civ-spouse;Other-service;White;Male;United-States;<=50K
30,31;Private;Widowed;*;White;Female;*;<=50K
30,31;Private;Widowed;*;White;Female;*;<=50K
46,58;State-gov;Married-civ-spouse;Prof-specialty;White;Male;United-States;>50K
46,58;State-gov;Married-civ-spouse;Prof-specialty;White;Male;United-States;<=50K
33,41;Private;Married-spouse-absent;*;White;Female;*;<=50K
33,41;Private;Married-spouse-absent;*;White;Female;*;<=50K
42,58;State-gov;Married-civ-spouse;Sales;White;Male;United-States;<=50K
42,58;State-gov;Married-civ-spouse;Sales;White;Male;United-States;<=50K
33,37;Private;Divorced;Craft-repair;*;Female;United-States;<=50K
33,37;Private;Divorced;Craft-repair;*;Female;United-States;<=50K
42,57;gov;Married-civ-spouse;Sales;White;Male;United-States;>50K
42,57;gov;Married-civ-spouse;Sales;White;Male;United-States;<=50K
36,45;Private;leave;Other-service;White;Female;Mexico;<=50K
36,45;Private;leave;Other-service;White;Female;Mexico;<=50K
38,55;gov;Married-civ-spouse;Adm-clerical;White;Male;United-States;<=50K
38,55;gov;Married-civ-spouse;Adm-clerical;White;Male;United-States;>50K
35,36;Private;Never-married;Sales;*;Female;United-States;<=50K
35,36;Private;Never-married;Sales;*;Female;United-States;<=50K
46,47;non-gov;Divorced;Exec-managerial;White;Male;*;<=50K
46,47;non-gov;Divorced;Exec-managerial;White;Male;*;<=50K
35;Private;Married-civ-spouse;Machine-op-inspct;Black;*;United-States;<=50K
35;Private;Married-civ-spouse;Machine-op-inspct;Black;*;United-States;<=50K
45,48;*;Divorced;Prof-specialty;White;Male;United-States;>50K
45,48;*;Divorced;Prof-specialty;White;Male;United-States;<=50K
38,42;Private;Married-civ-spouse;Adm-clerical;Black;Female;United-States;<=50K
38,42;Private;Married-civ-spouse;Adm-clerical;Black;Female;United-States;<=50K
23;Private;Never-married;Handlers-cleaners;White;Male;*;<=50K
23;Private;Never-married;Handlers-cleaners;White;Male;*;<=50K
43,46;*;Divorced;Craft-repair;White;Female;United-States;<=50K
43,46;*;Divorced;Craft-repair;White;Female;United-States;<=50K
20;Private;Never-married;Handlers-cleaners;*;Male;United-States;<=50K
20;Private;Never-married;Handlers-cleaners;*;Male;United-States;<=50K
48,57;Private;Divorced;Exec-managerial;White;Female;*;<=50K
48,57;Private;Divorced;Exec-managerial;White;Female;*;>50K
21,30;Private;Never-married;Craft-repair;Black;Male;United-States;<=50K
21,30;Private;Never-married;Craft-repair;Black;Male;United-States;<=50K
46,47;Private;Married-civ-spouse;*;White;Female;Poland;>50K
46,47;Private;Married-civ-spouse;*;White;Female;Poland;<=50K
24,25;Private;Never-married;*;Black;Male;United-States;<=50K
24,25;Private;Never-married;*;Black;Male;United-States;<=50K
44;Private;Divorced;Craft-repair;White;*;*;>50K
44;Private;Divorced;Craft-repair;White;*;*;<=50K
24,36;Federal-gov;Never-married;*;White;Male;United-States;<=50K
24,36;Federal-gov;Never-married;*;White;Male;United-States;<=50K
41,47;Private;Married-civ-spouse;Prof-specialty;White;Female;*;>50K
41,47;Private;Married-civ-spouse;Prof-specialty;White;Female;*;>50K
24,25;*;Never-married;Sales;White;Male;United-States;<=50K
24,25;*;Never-married;Sales;White;Male;United-States;<=50K
32,63;Private;leave;Other-service;White;Female;United-States;<=50K
32,63;Private;leave;Other-service;White;Female;United-States;<=50K
24,28;State-gov;Married-civ-spouse;Protective-serv;White;Male;United-States;<=50K
24,28;State-gov;Married-civ-spouse;Protective-serv;White;Male;United-States;<=50K
39,41;Private;Divorced;Sales;*;Female;United-States;<=50K
39,41;Private;Divorced;Sales;*;Female;United-States;<=50K
24,28;Private;Married-civ-spouse;Tech-support;White;Male;*;<=50K
24,28;Private;Married-civ-spouse;Tech-support;White;Male;*;<=50K
36,40;*;leave;Other-service;White;Female;United-States;<=50K
36,40;*;leave;Other-service;White;Female;United-States;<=50K
25,26;Private;Never-married;Handlers-cleaners;White;Male;*;<=50K
25,26;Private;Never-married;Handlers-cleaners;White;Male;*;<=50K
32,38;State-gov;*;Exec-managerial;White;Female;United-States;<=50K
32,38;State-gov;*;Exec-managerial;White;Female;United-States;>50K
27;Private;Never-married;Craft-repair;White;Male;*;<=50K
27;Private;Never-married;Craft-repair;White;Male;*;<=50K
36;*;Widowed;*;White;Female;United-States;<=50K
36;*;Widowed;*;White;Female;United-States;<=50K
43,48;Private;Married-civ-spouse;Transport-moving;White;Male;United-Kingdom;<=50K
